--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
#115 (LADY DAPHNE)@311228 - BULBASAUR Lv39, CACNEA Lv39
#116 (TEAM MAGMA GRUNT)@311250 - GRANBULL Lv26, RATICATE Lv28, DODUO Lv30
#117 (LADY CINDY)@311278 - NINCADA Lv11
#118 (LADY BRIANNA)@3112A0 - TANGELA Lv40
#119 (LADY NAOMI)@3112C8 - TOGETIC Lv45
#120 (LADY CINDY)@3112F0 - NOCTOWL Lv27
#121 (LADY CINDY)@311318 - QWILFISH Lv30
#122 (LADY CINDY)@311340 - WEEPINBELL Lv33
#123 (LADY CINDY)@311368 - GLIGAR Lv36
#124 (BEAUTY MELISSA)@311390 - POOCHYENA Lv21
#125 (BEAUTY SHEILA)@3113B8 - ARON Lv21
#126 (BEAUTY SHIRLEY)@3113E0 - EXEGGCUTE Lv21
#127 (BEAUTY JESSICA)@311408 - JUMPLUFF Lv29, JUMPLUFF Lv29
#128 (BEAUTY CONNIE)@311430 - LOMBRE Lv40
#129 (BEAUTY BRIDGET)@311458 - ROSELIA Lv40
#130 (BEAUTY OLIVIA)@311480 - LILEEP Lv35, SHROOMISH Lv37, NUZLEAF Lv39
#131 (BEAUTY TIFFANY)@3114A8 - BULBASAUR Lv39, CACTURNE Lv39
#132 (BEAUTY JESSICA)@3114D0 - LUNATONE Lv35, GOLEM Lv35
#133 (BEAUTY JESSICA)@3114F8 - TANGELA Lv38, CACTURNE Lv38
#134 (BEAUTY JESSICA)@311520 - NINJASK Lv41, MASQUERAIN Lv41
#135 (BEAUTY JESSICA)@311548 - CASTFORM Lv44, WIGGLYTUFF Lv44
#136 (RICH BOY WINSTON)@311570 - HOPPIP Lv7
#137 (EXPERT MOLLIE)@311598 - FORRETRESS Lv33, SURSKIT Lv33
#138 (RICH BOY GARRET)@3115C0 - AZUMARILL Lv45
#139 (RICH BOY WINSTON)@3115E8 - SABLEYE Lv27
#140 (RICH BOY WINSTON)@311610 - GLIGAR Lv30
#141 (RICH BOY WINSTON)@311638 - ARBOK Lv33
#142 (RICH BOY WINSTON)@311660 - IVYSAUR Lv36
#143 (POKéMANIAC STEVE)@311688 - KOFFING Lv19
#144 (BEAUTY THALIA)@3116B0 - POLIWHIRL Lv25, SLOWPOKE Lv25
#145 (POKéMANIAC MARK)@3116D8 - VIBRAVA Lv31
#146 (TEAM MAGMA GRUNT)@311700 - SWABLU Lv20
#147 (POKéMANIAC STEVE)@311728 - PERSIAN Lv27
#148 (POKéMANIAC STEVE)@311750 - SUNFLORA Lv29, CACNEA Lv29
#149 (POKéMANIAC STEVE)@311778 - SKARMORY Lv32, MAGNEMITE Lv32
#150 (POKéMANIAC STEVE)@3117A0 - ELECTRODE Lv35, AMPHAROS Lv35
#151 (SWIMMER♂ LUIS)@3117C8 - GOLDEEN Lv26
#152 (SWIMMER♂ DOMINIK)@3117F0 - HOUNDOUR Lv26
#153 (SWIMMER♂ DOUGLAS)@311818 - MACHOP Lv24, MANKEY Lv24
#154 (SWIMMER♂ DARRIN)@311840 - SHELLDER Lv24, BARBOACH Lv24, TENTACOOL Lv24
#155 (SWIMMER♂ TONY)@311868 - SNUBBULL Lv26
#156 (SWIMMER♂ JEROME)@311890 - VENUSAUR Lv26
#157 (SWIMMER♂ MATTHEW)@3118B8 - LUVDISC Lv26
#158 (SWIMMER♂ DAVID)@3118E0 - SMOOCHUM Lv25, DELIBIRD Lv25
#159 (SWIMMER♂ SPENCER)@311908 - DUSKULL Lv33, SHUPPET Lv33
#160 (SWIMMER♂ ROLAND)@311930 - PINECO Lv34
#161 (SWIMMER♂ NOLEN)@311958 - CHARIZARD Lv34
#162 (SWIMMER♂ STAN)@311980 - VENONAT Lv34
#163 (SWIMMER♂ BARRY)@3119A8 - MEGANIUM Lv34
#164 (SWIMMER♂ DEAN)@3119D0 - CLEFAIRY Lv31, TAILLOW Lv31, SWABLU Lv31
#165 (SWIMMER♂ RODNEY)@3119F8 - ALAKAZAM Lv34
#166 (SWIMMER♂ RICHARD)@311A20 - ARIADOS Lv34
#167 (SWIMMER♂ HERMAN)@311A48 - TORCHIC Lv33, ARCANINE Lv33
#168 (SWIMMER♂ SANTIAGO)@311A70 - FERALIGATR Lv33, PELIPPER Lv33
#169 (SWIMMER♂ GILBERT)@311A98 - PRIMEAPE Lv34
#170 (SWIMMER♂ FRANKLIN)@311AC0 - COMBUSKEN Lv34
#171 (SWIMMER♂ KEVIN)@311AE8 - HOOTHOOT Lv34
#172 (SWIMMER♂ JACK)@311B10 - TAUROS Lv34
#173 (SWIMMER♂ DUDLEY)@311B38 - SWABLU Lv33, WINGULL Lv33, PIDGEOT Lv33
#174 (SWIMMER♂ CHAD)@311B60 - BULBASAUR Lv33, HAUNTER Lv33
#175 (SWIMMER♂ TONY)@311B88 - PERSIAN Lv30
#176 (SWIMMER♂ TONY)@311BB0 - OMASTAR Lv33
#177 (SWIMMER♂ TONY)@311BD8 - DODUO Lv34, ALTARIA Lv36
#178 (SWIMMER♂ TONY)@311C00 - SCYTHER Lv37, JUMPLUFF Lv39
#179 (BLACK BELT TAKAO)@311C28 - DELIBIRD Lv13
#180 (BLACK BELT HITOSHI)@311C50 - SANDSHREW Lv32, ONIX Lv32
#181 (BLACK BELT KIYO)@311C78 - TROPIUS Lv34
#182 (BLACK BELT KOICHI)@311CA0 - DRATINI Lv24, DRAGONAIR Lv28
#183 (BLACK BELT NOB)@311CC8 - MACHOP Lv19
#184 (BLACK BELT NOB)@311CF0 - PORYGON Lv27
#185 (BLACK BELT NOB)@311D18 - LARVITAR Lv29, PUPITAR Lv29
#186 (BLACK BELT NOB)@311D40 - ARON Lv31, LAIRON Lv31, LAIRON Lv31
#187 (BLACK BELT NOB)@311D68 - TENTACOOL Lv33, GLOOM Lv33, GLOOM Lv33, GENGAR Lv33
#188 (BLACK BELT YUJI)@311D90 - KAKUNA Lv26, IVYSAUR Lv26
#189 (BLACK BELT DAISUKE)@311DB8 - LARVITAR Lv19
#190 (BLACK BELT ATSUSHI)@311DE0 - EXPLOUD Lv32
#191 (GUITARIST KIRK)@311E08 - MEDITITE Lv17, MACHOP Lv17
#192 (TEAM AQUA GRUNT)@311E30 - FEEBAS Lv31, SURSKIT Lv31
#193 (TEAM AQUA GRUNT)@311E58 - DODUO Lv32
#194 (GUITARIST SHAWN)@311E80 - MACHOP Lv17, MACHOP Lv17
#195 (GUITARIST FERNANDO)@311EA8 - TAILLOW Lv30, EEVEE Lv30
#196 (GUITARIST DALTON)@311ED0 - SQUIRTLE Lv15, MARILL Lv15
#197 (GUITARIST DALTON)@311EF8 - GULPIN Lv25, NIDORAN♀ Lv25, GRIMER Lv25
#198 (GUITARIST DALTON)@311F20 - CARVANHA Lv28, NUZLEAF Lv28, NUZLEAF Lv28
#199 (GUITARIST DALTON)@311F48 - GOLBAT Lv31, GLOOM Lv31, VICTREEBEL Lv31
#200 (GUITARIST DALTON)@311F70 - LUDICOLO Lv34, EXEGGUTOR Lv34, TROPIUS Lv34
#201 (KINDLER COLE)@311F98 - HOUNDOUR Lv23
#202 (KINDLER JEFF)@311FC0 - POOCHYENA Lv22, POOCHYENA Lv22
#203 (KINDLER AXLE)@311FE8 - CARVANHA Lv23
#204 (KINDLER JACE)@312010 - POOCHYENA Lv23
#205 (KINDLER KEEGAN)@312038 - POOCHYENA Lv23
#206 (KINDLER BERNIE)@312060 - KIRLIA Lv18, MEDITITE Lv18
#207 (KINDLER BERNIE)@312088 - WINGULL Lv26, MARILL Lv26
#208 (KINDLER BERNIE)@3120B0 - BAGON Lv29, SHELGON Lv29
#209 (KINDLER BERNIE)@3120D8 - HOPPIP Lv32, SUNFLORA Lv32
#210 (KINDLER BERNIE)@312100 - BEAUTIFLY Lv35, LEDIAN Lv35
#211 (CAMPER DREW)@312128 - KRABBY Lv23
#212 (CAMPER BEAU)@312150 - EEVEE Lv21, MEOWTH Lv21, CLEFAIRY Lv21
#213 (CAMPER LARRY)@312178 - DELIBIRD Lv18
#214 (CAMPER SHANE)@3121A0 - JIGGLYPUFF Lv18, TEDDIURSA Lv18
#215 (CAMPER JUSTIN)@3121C8 - MAROWAK Lv24
#216 (CAMPER ETHAN)@3121F0 - SWINUB Lv20, SWINUB Lv20
#217 (PICNICKER AUTUMN)@312218 - CYNDAQUIL Lv21
#218 (CAMPER TRAVIS)@312240 - SWABLU Lv18
#219 (CAMPER ETHAN)@312268 - KAKUNA Lv26, NIDORAN♀ Lv26
#220 (CAMPER ETHAN)@312290 - PORYGON Lv29, NOCTOWL Lv29
#221 (CAMPER ETHAN)@3122B8 - CYNDAQUIL Lv31, PONYTA Lv31, COMBUSKEN Lv31
#222 (CAMPER ETHAN)@3122E0 - VOLBEAT Lv34, NINJASK Lv34, BEEDRILL Lv34
#223 (BUG MANIAC BRENT)@312308 - SLUGMA Lv26
#224 (BUG MANIAC DONALD)@312330 - WEEDLE Lv24, WEEDLE Lv24, NIDORINA Lv24
#225 (BUG MANIAC TAYLOR)@312358 - ZUBAT Lv27, ZUBAT Lv27, BEAUTIFLY Lv27
#226 (BUG MANIAC JEFFREY)@312380 - HORSEA Lv27, BARBOACH Lv27, SPHEAL Lv27
#227 (BUG MANIAC DEREK)@3123A8 - GLOOM Lv16, BAYLEEF Lv16
#228 (BUG MANIAC JEFFREY)@3123D0 - NUMEL Lv31, SLUGMA Lv31, SLUGMA Lv31
#229 (BUG MANIAC JEFFREY)@3123F8 - GEODUDE Lv34, GEODUDE Lv34, CORSOLA Lv34
#230 (BUG MANIAC JEFFREY)@312420 - SURSKIT Lv36, MAGIKARP Lv36, SURSKIT Lv36, QUAGSIRE Lv36
#231 (BUG MANIAC JEFFREY)@312448 - MEDITITE Lv38, METANG Lv38, MEDITITE Lv38, CHIMECHO Lv38, MEDICHAM Lv38
#232 (PSYCHIC EDWARD)@312470 - VIBRAVA Lv15
#233 (PSYCHIC PRESTON)@312498 - HOOTHOOT Lv36
#234 (PSYCHIC VIRGIL)@3124C0 - AZURILL Lv36
#235 (PSYCHIC BLAKE)@3124E8 - STANTLER Lv36
#236 (PSYCHIC WILLIAM)@312510 - RALTS Lv26, RALTS Lv26, BALTOY Lv26
#237 (PSYCHIC JOSHUA)@312538 - GROVYLE Lv41, IVYSAUR Lv41
#238 (PSYCHIC CAMERON)@312560 - GRUMPIG Lv31
#239 (PSYCHIC CAMERON)@312588 - PERSIAN Lv33, KECLEON Lv33
#240 (PSYCHIC CAMERON)@3125B0 - QWILFISH Lv38, QUAGSIRE Lv38
#241 (PSYCHIC CAMERON)@3125D8 - PARASECT Lv41, VENOMOTH Lv41
#242 (PSYCHIC CAMERON)@312600 - BANETTE Lv45, GENGAR Lv45
#243 (PSYCHIC JACLYN)@312628 - VENONAT Lv16
#244 (PSYCHIC HANNAH)@312650 - MEOWTH Lv36
#245 (PSYCHIC SAMANTHA)@312678 - WIGGLYTUFF Lv36
#246 (PSYCHIC MAURA)@3126A0 - PERSIAN Lv36
#247 (PSYCHIC KAYLA)@3126C8 - ONIX Lv26, GEODUDE Lv26, GRAVELER Lv26
#248 (PSYCHIC ALEXIS)@3126F0 - NIDORAN♀ Lv41, SWALOT Lv41
#249 (PSYCHIC JACKI)@312718 - SEALEO Lv30, LUDICOLO Lv30
#250 (PSYCHIC JACKI)@312740 - DUNSPARCE Lv34, RATICATE Lv34
#251 (PSYCHIC JACKI)@312768 - MACHOKE Lv37, HITMONLEE Lv37
#252 (PSYCHIC JACKI)@312790 - TANGELA Lv40, LUDICOLO Lv40
#253 (PSYCHIC JACKI)@3127B8 - VICTREEBEL Lv43, CRADILY Lv43
#254 (GENTLEMAN WALTER)@3127E0 - VILEPLUME Lv29
#255 (GENTLEMAN MICAH)@312808 - PIDGEOT Lv44, VIGOROTH Lv44
#256 (GENTLEMAN THOMAS)@312830 - POLIWRATH Lv45
#257 (GENTLEMAN WALTER)@312858 - PINSIR Lv34
#258 (GENTLEMAN WALTER)@312880 - SWELLOW Lv36, DODRIO Lv36
#259 (GENTLEMAN WALTER)@3128A8 - GLIGAR Lv39, SWELLOW Lv39
#260 (GENTLEMAN WALTER)@3128D0 - PELIPPER Lv41, KINGDRA Lv41, OCTILLERY Lv41
#261 (ELITE FOUR SIDNEY)@3128F8 - CASTFORM Lv46, PIDGEOT Lv48, KECLEON Lv46, NOCTOWL Lv48, CHANSEY Lv49
#262 (ELITE FOUR PHOEBE)@312920 - SOLROCK Lv48, RELICANTH Lv49, GRAVELER Lv50, MAGCARGO Lv49, SUDOWOODO Lv51
#263 (ELITE FOUR GLACIA)@312948 - SANDSLASH Lv50, STEELIX Lv50, GLIGAR Lv52, CAMERUPT Lv52, GOLEM Lv53
#264 (ELITE FOUR DRAKE)@312970 - PONYTA Lv52, CAMERUPT Lv54, NINETALES Lv53, TORKOAL Lv53, TYPHLOSION Lv55
#265 (LEADER ROXANNE)@312998 - GASTLY Lv12, DUSKULL Lv12, HAUNTER Lv15
#266 (LEADER BRAWLY)@3129C0 - SMOOCHUM Lv16, SPHEAL Lv16, SWINUB Lv19
#267 (LEADER WATTSON)@3129E8 - MACHOP Lv20, MANKEY Lv20, BRELOOM Lv22, PRIMEAPE Lv24
#268 (LEADER FLANNERY)@312A10 - HOUNDOUR Lv24, POOCHYENA Lv24, CRAWDAUNT Lv26, SHIFTRY Lv29
#269 (LEADER NORMAN)@312A38 - GRAVELER Lv27, WHISCASH Lv27, MARSHTOMP Lv29, STEELIX Lv31
#270 (LEADER WINONA)@312A60 - SWABLU Lv29, SCYTHER Lv29, GOLBAT Lv30, NOCTOWL Lv31, NOCTOWL Lv33
#271 (LEADER TATE&LIZA)@312A88 - ZANGOOSE Lv41, PERSIAN Lv41, EXPLOUD Lv42, GIRAFARIG Lv42
#272 (LEADER JUAN)@312AB0 - CACNEA Lv41, BRELOOM Lv41, IVYSAUR Lv43, BRELOOM Lv43, EXEGGUTOR Lv46
#273 (SCHOOL KID JERRY)@312AD8 - WEEDLE Lv9
#274 (SCHOOL KID TED)@312B00 - WOOPER Lv17
#275 (SCHOOL KID PAUL)@312B28 - PARAS Lv15, PARAS Lv15, PARAS Lv15
#276 (SCHOOL KID JERRY)@312B50 - SLUGMA Lv26, TORCHIC Lv26
#277 (SCHOOL KID JERRY)@312B78 - BALTOY Lv29, MEDITITE Lv29
#278 (SCHOOL KID JERRY)@312BA0 - NUMEL Lv32, GRAVELER Lv32
#279 (SCHOOL KID JERRY)@312BC8 - MEDITITE Lv34, GIRAFARIG Lv34, LUNATONE Lv34
#280 (SCHOOL KID KAREN)@312BF0 - SURSKIT Lv9
#281 (SCHOOL KID GEORGIA)@312C18 - CORPHISH Lv16, CORSOLA Lv16
#282 (SCHOOL KID KAREN)@312C40 - GOLDEEN Lv26, MARILL Lv26
#283 (SCHOOL KID KAREN)@312C68 - NUMEL Lv29, RHYHORN Lv29
#284 (SCHOOL KID KAREN)@312C90 - BANETTE Lv32, GASTLY Lv32
#285 (SCHOOL KID KAREN)@312CB8 - ALTARIA Lv35, FLYGON Lv35
#286 (SR. AND JR. KATE & JOY)@312CE0 - GRAVELER Lv30, TYRANITAR Lv32
#287 (SR. AND JR. ANNA & MEG)@312D08 - NIDORAN♀ Lv15, KAKUNA Lv17
#288 (SR. AND JR. ANNA & MEG)@312D30 - WYNAUT Lv28, WYNAUT Lv30
#289 (SR. AND JR. ANNA & MEG)@312D58 - DIGLETT Lv31, NINCADA Lv33
#290 (SR. AND JR. ANNA & MEG)@312D80 - JUMPLUFF Lv34, HOPPIP Lv36
#291 (SR. AND JR. ANNA & MEG)@312DA8 - SHELGON Lv36, KINGDRA Lv38
#292 (WINSTRATE VICTOR)@312DD0 - BAGON Lv16, BAGON Lv16
#293 (POKéFAN MIGUEL)@312DF8 - WHISMUR Lv15
#294 (POKéFAN COLTON)@312E20 - SHEDINJA Lv22, DUSKULL Lv36, SHEDINJA Lv40, DUSKULL Lv12, SHEDINJA Lv30, HAUNTER Lv42
#295 (POKéFAN MIGUEL)@312E48 - SMEARGLE Lv29
#296 (POKéFAN MIGUEL)@312E70 - VULPIX Lv32
#297 (POKéFAN MIGUEL)@312E98 - LILEEP Lv35
#298 (POKéFAN MIGUEL)@312EC0 - LOUDRED Lv38
#299 (WINSTRATE VICTORIA)@312EE8 - DUGTRIO Lv17
#300 (POKéFAN VANESSA)@312F10 - PARAS Lv30
#301 (POKéFAN BETHANY)@312F38 - SUNKERN Lv35, LOTAD Lv37, TANGELA Lv39
#302 (POKéFAN ISABEL)@312F60 - SHELGON Lv14, DRAGONAIR Lv14
#303 (POKéFAN ISABEL)@312F88 - WEEPINBELL Lv26, ARBOK Lv26
#304 (POKéFAN ISABEL)@312FB0 - SEALEO Lv29, QUAGSIRE Lv29
#305 (POKéFAN ISABEL)@312FD8 - LICKITUNG Lv32, KECLEON Lv32
#306 (POKéFAN ISABEL)@313000 - PLUSLE Lv35, PLUSLE Lv35
#307 (EXPERT TIMOTHY)@313028 - ELECTABUZZ Lv27
#308 (EXPERT TIMOTHY)@313050 - SHARPEDO Lv33
#309 (EXPERT TIMOTHY)@313078 - RELICANTH Lv36
#310 (EXPERT TIMOTHY)@3130A0 - BELLOSSOM Lv39
#311 (EXPERT TIMOTHY)@3130C8 - FLYGON Lv42
#312 (WINSTRATE VICKY)@3130F0 - CHARMANDER Lv18
#313 (EXPERT SHELBY)@313118 - GEODUDE Lv21, SWINUB Lv21
#314 (EXPERT SHELBY)@313140 - BELDUM Lv30, WYNAUT Lv30
#315 (EXPERT SHELBY)@313168 - SEALEO Lv33, LUDICOLO Lv33
#316 (EXPERT SHELBY)@313190 - KADABRA Lv36, GRUMPIG Lv36
#317 (EXPERT SHELBY)@3131B8 - NOCTOWL Lv39, SWELLOW Lv39
#318 (YOUNGSTER CALVIN)@3131E0 - FEEBAS Lv5
#319 (YOUNGSTER BILLY)@313208 - SWINUB Lv5, WOOPER Lv7
#320 (YOUNGSTER JOSH)@313230 - SHUPPET Lv10
#321 (YOUNGSTER TOMMY)@313258 - GASTLY Lv8, SHUPPET Lv8
#322 (YOUNGSTER JOEY)@313280 - PINECO Lv9
#323 (YOUNGSTER BEN)@3132A8 - TYROGUE Lv17, MANKEY Lv17
#324 (COOLTRAINER QUINCY)@3132D0 - ARCANINE Lv43, MAGMAR Lv43
#325 (COOLTRAINER KATELYNN)@3132F8 - BELLOSSOM Lv43, EXEGGUTOR Lv43
#326 (YOUNGSTER JAYLEN)@313320 - BAGON Lv19
#327 (YOUNGSTER DILLON)@313348 - CYNDAQUIL Lv19
#328 (YOUNGSTER CALVIN)@313370 - VENOMOTH Lv27
#329 (YOUNGSTER CALVIN)@313398 - CASTFORM Lv28, KECLEON Lv30
#330 (YOUNGSTER CALVIN)@3133C0 - LANTURN Lv31, AZUMARILL Lv29, MARSHTOMP Lv33
#331 (YOUNGSTER CALVIN)@3133E8 - LAIRON Lv34, ONIX Lv32, LAIRON Lv36
#332 (YOUNGSTER EDDIE)@313410 - BELDUM Lv14, BELDUM Lv16
#333 (YOUNGSTER ALLEN)@313438 - MAKUHITA Lv4, MEDITITE Lv3
#334 (YOUNGSTER TIMMY)@313460 - SKIPLOOM Lv15, TAILLOW Lv13
#335 (CHAMPION WALLACE)@313488 - MILOTIC Lv57, STARMIE Lv55, TENTACRUEL Lv56, POLIWRATH Lv56, GOLDUCK Lv56, MILOTIC Lv58
#336 (FISHERMAN ANDREW)@3134B0 - TYROGUE Lv5, MANKEY Lv10, TYROGUE Lv15
#337 (FISHERMAN IVAN)@3134D8 - PICHU Lv5, PICHU Lv6, PICHU Lv7
#338 (FISHERMAN CLAUDE)@313500 - KAKUNA Lv16, EKANS Lv17, VENONAT Lv18
#339 (FISHERMAN ELLIOT)@313528 - SUNKERN Lv10, NUZLEAF Lv7, SUNKERN Lv10
#340 (FISHERMAN NED)@313550 - BULBASAUR Lv11
#341 (FISHERMAN DALE)@313578 - MANKEY Lv11, MEDICHAM Lv14, MANKEY Lv11, MACHOKE Lv14
#342 (FISHERMAN NOLAN)@3135A0 - TREECKO Lv19
#343 (FISHERMAN BARNY)@3135C8 - SLOWPOKE Lv25, TOTODILE Lv25
#344 (FISHERMAN WADE)@3135F0 - GULPIN Lv16
#345 (FISHERMAN CARTER)@313618 - TOGETIC Lv25, SNORLAX Lv25
#346 (FISHERMAN ELLIOT)@313640 - GASTLY Lv24, CROBAT Lv27, TENTACRUEL Lv27
#347 (FISHERMAN ELLIOT)@313668 - URSARING Lv29, MEOWTH Lv26, SPINDA Lv26, PORYGON2 Lv29
#348 (FISHERMAN ELLIOT)@313690 - ALTARIA Lv31, DRATINI Lv30, FLYGON Lv30, KINGDRA Lv31
#349 (FISHERMAN ELLIOT)@3136B8 - NIDOQUEEN Lv33, DONPHAN Lv33, NIDOQUEEN Lv33, CLAYDOL Lv35
#350 (FISHERMAN RONALD)@3136E0 - KAKUNA Lv19, TENTACRUEL Lv21, VENUSAUR Lv23, CROBAT Lv26, VENUSAUR Lv30, GENGAR Lv35
#351 (TRIATHLETE JACOB)@313708 - LOUDRED Lv6, AIPOM Lv6, FARFETCH’D Lv14
#352 (TRIATHLETE ANTHONY)@313730 - VULPIX Lv14, CYNDAQUIL Lv14
#353 (TRIATHLETE BENJAMIN)@313758 - CHINCHOU Lv16
#354 (TRIATHLETE BENJAMIN)@313780 - BULBASAUR Lv30
#355 (TRIATHLETE BENJAMIN)@3137A8 - UNOWN Lv33
#356 (TRIATHLETE BENJAMIN)@3137D0 - DODRIO Lv36
#357 (TRIATHLETE BENJAMIN)@3137F8 - CLAYDOL Lv39
#358 (TRIATHLETE ABIGAIL)@313820 - PINECO Lv16
#359 (TRIATHLETE JASMINE)@313848 - DELIBIRD Lv14, SKIPLOOM Lv14, FARFETCH’D Lv6
#360 (TRIATHLETE ABIGAIL)@313870 - DRATINI Lv28
#361 (TRIATHLETE ABIGAIL)@313898 - NATU Lv31
#362 (TRIATHLETE ABIGAIL)@3138C0 - ABSOL Lv34
#363 (TRIATHLETE ABIGAIL)@3138E8 - QWILFISH Lv37
#364 (TRIATHLETE DYLAN)@313910 - CHINCHOU Lv17
#365 (TRIATHLETE DYLAN)@313938 - BALTOY Lv28
#366 (TRIATHLETE DYLAN)@313960 - LARVITAR Lv31
#367 (TRIATHLETE DYLAN)@313988 - POLIWRATH Lv34
#368 (TRIATHLETE DYLAN)@3139B0 - BELLOSSOM Lv37
#369 (TRIATHLETE MARIA)@3139D8 - VIBRAVA Lv17
#370 (TRIATHLETE MARIA)@313A00 - BULBASAUR Lv28
#371 (TRIATHLETE MARIA)@313A28 - NUZLEAF Lv31
#372 (TRIATHLETE MARIA)@313A50 - POLIWRATH Lv34
#373 (TRIATHLETE MARIA)@313A78 - SEAKING Lv37
#374 (TRIATHLETE CAMDEN)@313AA0 - MANKEY Lv33, MANKEY Lv33
#375 (YOUNGSTER DEMETRIUS)@313AC8 - MAKUHITA Lv25, MEDITITE Lv25
#376 (TRIATHLETE ISAIAH)@313AF0 - HOUNDOUR Lv35
#377 (TRIATHLETE PABLO)@313B18 - ODDISH Lv33, NIDORINO Lv33
#378 (TRIATHLETE CHASE)@313B40 - PIDGEY Lv26, SWABLU Lv34
#379 (TRIATHLETE ISAIAH)@313B68 - PINECO Lv39
#380 (TRIATHLETE ISAIAH)@313B90 - LOMBRE Lv42
#381 (TRIATHLETE ISAIAH)@313BB8 - SCEPTILE Lv45
#382 (TRIATHLETE ISAIAH)@313BE0 - NIDOKING Lv48
#383 (TRIATHLETE ISOBEL)@313C08 - DELIBIRD Lv34
#384 (TRIATHLETE DONNY)@313C30 - GEODUDE Lv26, ANORITH Lv34
#385 (TRIATHLETE TALIA)@313C58 - DROWZEE Lv34
#386 (TRIATHLETE KATELYN)@313C80 - OMANYTE Lv35
#387 (TRIATHLETE ALLISON)@313CA8 - TAILLOW Lv27, DODUO Lv33
#388 (TRIATHLETE KATELYN)@313CD0 - OMANYTE Lv39
#389 (TRIATHLETE KATELYN)@313CF8 - BULBASAUR Lv42
#390 (TRIATHLETE KATELYN)@313D20 - MILTANK Lv45
#391 (TRIATHLETE KATELYN)@313D48 - SCEPTILE Lv48
#392 (DRAGON TAMER NICOLAS)@313D70 - LAPRAS Lv37, WALREIN Lv37
#393 (DRAGON TAMER NICOLAS)@313D98 - FERALIGATR Lv41, KABUTOPS Lv41
#394 (DRAGON TAMER NICOLAS)@313DC0 - DONPHAN Lv44, GOLEM Lv44
#395 (DRAGON TAMER NICOLAS)@313DE8 - JIGGLYPUFF Lv46, GRANBULL Lv46, FEAROW Lv46
#396 (DRAGON TAMER NICOLAS)@313E10 - PIDGEOT Lv49, STANTLER Lv49, FURRET Lv49
#397 (DRAGON TAMER AARON)@313E38 - NUMEL Lv34
#398 (BIRD KEEPER PERRY)@313E60 - BELDUM Lv26
#399 (BIRD KEEPER HUGH)@313E88 - PIDGEY Lv25, SKARMORY Lv25
#400 (BIRD KEEPER PHIL)@313EB0 - GRANBULL Lv26
#401 (BIRD KEEPER JARED)@313ED8 - DODUO Lv27, JUMPLUFF Lv27, SWELLOW Lv27
#402 (BIRD KEEPER HUMBERTO)@313F00 - NOCTOWL Lv30
#403 (BIRD KEEPER PRESLEY)@313F28 - DONPHAN Lv33, MAROWAK Lv33
#404 (BIRD KEEPER EDWARDO)@313F50 - NATU Lv29, JUMPLUFF Lv29
#405 (BIRD KEEPER COLIN)@313F78 - SMEARGLE Lv28, PIDGEOTTO Lv28
#406 (BIRD KEEPER ROBERT)@313FA0 - ARON Lv29
#407 (BIRD KEEPER BENNY)@313FC8 - SEAKING Lv36, MANTINE Lv36, PELIPPER Lv36
#408 (BIRD KEEPER CHESTER)@313FF0 - TAILLOW Lv25, TOGETIC Lv25
#409 (BIRD KEEPER ROBERT)@314018 - PSYDUCK Lv32, SQUIRTLE Lv32
#410 (BIRD KEEPER ROBERT)@314040 - GEODUDE Lv35, ARMALDO Lv35
#411 (BIRD KEEPER ROBERT)@314068 - TORCHIC Lv38, FLAREON Lv38
#412 (BIRD KEEPER ROBERT)@314090 - VENUSAUR Lv41, BRELOOM Lv41
#413 (BIRD KEEPER ALEX)@3140B8 - ABRA Lv33, XATU Lv33
#414 (BIRD KEEPER BECK)@3140E0 - VIGOROTH Lv34
#415 (NINJA BOY YASU)@314108 - VENOMOTH Lv26
#416 (NINJA BOY TAKASHI)@314130 - XATU Lv25, ABRA Lv25
#417 (COOLTRAINER DIANNE)@314158 - SCIZOR Lv43, SKARMORY Lv43
#418 (TUBER JANI)@314180 - MARILL Lv26
#419 (NINJA BOY LAO)@3141A8 - SABLEYE Lv17, HOUNDOUR Lv17, NUZLEAF Lv17
#420 (NINJA BOY LUNG)@3141D0 - FARFETCH’D Lv18, EXPLOUD Lv18
#421 (NINJA BOY LAO)@3141F8 - LUVDISC Lv24, LOMBRE Lv24, LOMBRE Lv24, CHINCHOU Lv26
#422 (NINJA BOY LAO)@314220 - TORCHIC Lv27, TORCHIC Lv27, HOUNDOUR Lv27, CHARMANDER Lv29
#423 (NINJA BOY LAO)@314248 - TENTACOOL Lv30, GASTLY Lv30, NIDORINA Lv30, NIDORINO Lv32
#424 (NINJA BOY LAO)@314270 - DRATINI Lv33, BAGON Lv33, VIBRAVA Lv33, FLYGON Lv35
#425 (BATTLE GIRL JOCELYN)@314298 - SMOOCHUM Lv13
#426 (BATTLE GIRL LAURA)@3142C0 - SNORUNT Lv13
#427 (BATTLE GIRL CYNDY)@3142E8 - SURSKIT Lv18, MARILL Lv18
#428 (BATTLE GIRL CORA)@314310 - REMORAID Lv27
#429 (BATTLE GIRL PAULA)@314338 - SHIFTRY Lv27
